AREA,PRIM_ST,STATE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,YEAR,HOURLY,JOBS_1000,LOC QUOTIENT,LOC_Q,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,PRIM_STATE,PCT_TOTAL,PCT_RPT
37,NC,North Carolina,43-4071,File Clerks,,"4,930",4.9,9.39,"19,530",1.1,6.29,7.59,9.10,10.72,13.01,"13,080","15,790","18,930","22,290","27,050",,2001,,,,,,,,,,,,
37,NC,North Carolina,43-4151,Order Clerks,,"8,960",5.3,12.54,"26,070",1.2,8.03,9.70,11.84,14.76,17.50,"16,710","20,170","24,620","30,700","36,390",,2001,,,,,,,,,,,,
37,NC,North Carolina,47-2072,Pile-Driver Operators,,60,39.8,12.34,"25,670",3.9,9.87,11.07,12.49,13.76,14.50,"20,530","23,020","25,980","28,630","30,160",,2001,,,,,,,,,,,,
37,NC,North Carolina,49-9041,Industrial Machinery Mechanics,,"10,410",6.1,16.47,"34,250",2.8,10.94,12.51,15.19,20.00,25.30,"22,750","26,030","31,600","41,600","52,630",,2001,,,,,,,,,,,,
37,NC,North Carolina,49-9043,"Maintenance Workers, Machinery",,"3,770",8.1,14.14,"29,410",1.3,9.36,10.94,13.62,16.84,20.37,"19,460","22,760","28,340","35,030","42,360",,2001,,,,,,,,,,,,
37,NC,North Carolina,51-0000,Production Occupations,major,"463,600",0.9,12.20,"25,380",0.5,7.48,8.98,11.13,14.30,18.36,"15,550","18,690","23,160","29,730","38,190",,2001,,,,,,,,,,,,
37,NC,North Carolina,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,"27,740",1.5,19.96,"41,520",0.6,11.84,14.77,18.86,24.02,30.30,"24,620","30,710","39,230","49,970","63,020",,2001,,,,,,,,,,,,
37,NC,North Carolina,51-5021,Job Printers,,650,13.4,13.95,"29,030",2.4,8.93,10.60,13.61,16.74,19.80,"18,580","22,040","28,300","34,810","41,190",,2001,,,,,,,,,,,,
37,NC,North Carolina,53-3031,Driver/Sales Workers,,"14,680",12.2,12.58,"26,160",5.3,5.85,7.09,11.64,16.26,20.44,"12,170","14,750","24,210","33,810","42,520",,2001,,,,,,,,,,,,
39,OH,Ohio,11-3051,Industrial Production Managers,,"10,440",2.8,31.57,"65,660",0.8,18.63,23.34,29.79,38.63,47.91,"38,740","48,540","61,950","80,360","99,660",,2001,,,,,,,,,,,,
39,OH,Ohio,11-9051,Food Service Managers,,"11,060",5.9,16.29,"33,890",2.1,9.46,11.97,15.37,19.47,23.54,"19,680","24,900","31,970","40,490","48,960",,2001,,,,,,,,,,,,
39,OH,Ohio,17-2112,Industrial Engineers,,"11,650",7.0,28.75,"59,810",0.9,19.21,23.47,28.54,34.13,40.35,"39,950","48,810","59,370","70,980","83,920",,2001,,,,,,,,,,,,
39,OH,Ohio,17-2131,Materials Engineers,,"1,480",5.6,30.22,"62,850",3.4,19.25,23.48,28.85,37.06,44.39,"40,030","48,840","60,010","77,080","92,330",,2001,,,,,,,,,,,,
39,OH,Ohio,19-2032,Materials Scientists,,190,10.4,25.80,"53,670",4.5,12.48,15.65,22.52,34.29,45.48,"25,960","32,550","46,840","71,330","94,610",,2001,,,,,,,,,,,,
39,OH,Ohio,23-2092,Law Clerks,,"2,100",15.0,13.39,"27,850",2.6,7.89,9.77,12.56,16.48,20.46,"16,420","20,320","26,130","34,280","42,550",,2001,,,,,,,,,,,,
39,OH,Ohio,27-1021,Commercial And Industrial Designers,,"1,460",14.9,24.50,"50,960",2.3,14.49,18.63,23.88,29.68,35.31,"30,140","38,750","49,670","61,730","73,450",,2001,,,,,,,,,,,,
39,OH,Ohio,29-1123,Physical Therapists,,"4,660",6.0,29.02,"60,370",1.2,20.72,23.80,27.61,33.73,40.89,"43,090","49,510","57,440","70,170","85,060",,2001,,,,,,,,,,,,
39,OH,Ohio,35-2021,Food Preparation Workers,,"40,010",5.0,7.99,"16,620",0.9,5.77,6.41,7.66,9.38,10.97,"12,000","13,330","15,940","19,510","22,810",,2001,,,,,,,,,,,,
39,OH,Ohio,41-2022,Parts Salespersons,,"9,660",6.4,11.86,"24,660",2.5,7.04,8.38,10.83,14.69,18.00,"14,630","17,440","22,530","30,550","37,440",,2001,,,,,,,,,,,,
39,OH,Ohio,43-4021,Correspondence Clerks,,"2,070",20.4,11.89,"24,740",1.8,8.97,9.91,11.33,13.58,16.12,"18,650","20,610","23,560","28,240","33,540",,2001,,,,,,,,,,,,
39,OH,Ohio,43-4071,File Clerks,,"9,150",4.7,9.63,"20,040",1.1,6.40,7.64,9.18,11.21,13.68,"13,300","15,890","19,090","23,310","28,450",,2001,,,,,,,,,,,,
39,OH,Ohio,43-4151,Order Clerks,,"15,230",5.6,12.32,"25,630",1.1,7.73,9.34,11.65,14.38,18.06,"16,090","19,430","24,240","29,910","37,570",,2001,,,,,,,,,,,,
39,OH,Ohio,45-1012,Farm Labor Contractors,,**,**,25.16,"52,330",17.6,21.52,22.60,24.40,26.20,44.27,"44,750","47,000","50,750","54,500","92,090",,2001,,,,,,,,,,,,
39,OH,Ohio,47-2072,Pile-Driver Operators,,60,33.0,22.53,"46,860",7.4,16.22,20.72,23.86,25.97,27.24,"33,740","43,090","49,630","54,020","56,660",,2001,,,,,,,,,,,,
39,OH,Ohio,49-9041,Industrial Machinery Mechanics,,"7,160",6.4,21.03,"43,750",2.1,13.50,16.04,19.80,25.68,32.41,"28,080","33,370","41,180","53,410","67,420",,2001,,,,,,,,,,,,
39,OH,Ohio,49-9043,"Maintenance Workers, Machinery",,"7,010",6.8,18.26,"37,980",2.4,11.35,14.23,17.54,21.54,27.16,"23,610","29,600","36,490","44,800","56,500",,2001,,,,,,,,,,,,
39,OH,Ohio,51-0000,Production Occupations,major,"654,710",1.3,14.28,"29,700",0.8,7.99,9.99,13.16,17.26,23.01,"16,620","20,790","27,370","35,910","47,850",,2001,,,,,,,,,,,,
39,OH,Ohio,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,"43,870",1.9,21.61,"44,950",0.6,12.76,16.11,20.62,26.29,32.75,"26,550","33,510","42,890","54,690","68,110",,2001,,,,,,,,,,,,
39,OH,Ohio,51-5021,Job Printers,,"2,230",11.1,16.18,"33,650",2.7,9.59,11.87,15.76,19.76,23.87,"19,950","24,700","32,780","41,100","49,660",,2001,,,,,,,,,,,,
39,OH,Ohio,53-3031,Driver/Sales Workers,,"20,900",10.9,10.02,"20,850",3.7,5.63,6.22,7.89,12.74,17.63,"11,710","12,940","16,400","26,500","36,680",,2001,,,,,,,,,,,,
45,SC,South Carolina,11-3051,Industrial Production Managers,,"4,240",2.7,28.88,"60,070",2.2,15.39,20.34,27.43,36.71,44.38,"32,000","42,300","57,050","76,360","92,310",,2001,,,,,,,,,,,,
45,SC,South Carolina,11-9051,Food Service Managers,,"5,960",7.9,14.60,"30,370",2.2,9.19,11.41,13.86,16.62,20.57,"19,120","23,720","28,830","34,580","42,780",,2001,,,,,,,,,,,,
45,SC,South Carolina,17-2112,Industrial Engineers,,"3,050",3.0,31.47,"65,450",4.5,19.33,24.42,31.89,39.85,44.22,"40,200","50,790","66,330","82,890","91,980",,2001,,,,,,,,,,,,
45,SC,South Carolina,17-2131,Materials Engineers,,880,11.5,32.17,"66,910",6.0,18.99,23.99,32.49,40.83,45.61,"39,490","49,900","67,580","84,930","94,860",,2001,,,,,,,,,,,,
45,SC,South Carolina,23-2092,Law Clerks,,"1,940",23.6,10.86,"22,590",2.4,8.72,9.28,10.14,11.11,14.58,"18,140","19,300","21,090","23,120","30,320",,2001,,,,,,,,,,,,
45,SC,South Carolina,27-1021,Commercial And Industrial Designers,,260,16.0,22.83,"47,480",4.4,13.40,16.34,20.33,28.49,35.69,"27,880","33,980","42,290","59,270","74,240",,2001,,,,,,,,,,,,
45,SC,South Carolina,29-1123,Physical Therapists,,"1,670",8.7,28.48,"59,240",4.0,16.18,21.32,27.88,33.85,41.59,"33,660","44,340","57,990","70,420","86,500",,2001,,,,,,,,,,,,
45,SC,South Carolina,35-2021,Food Preparation Workers,,"11,530",9.2,7.37,"15,330",1.2,5.70,6.21,7.09,8.29,9.75,"11,860","12,920","14,740","17,240","20,270",,2001,,,,,,,,,,,,
45,SC,South Carolina,41-2022,Parts Salespersons,,"3,770",9.6,11.24,"23,390",2.4,6.51,8.21,10.62,13.36,16.68,"13,550","17,080","22,080","27,780","34,690",,2001,,,,,,,,,,,,
45,SC,South Carolina,43-4021,Correspondence Clerks,,390,9.7,11.32,"23,550",1.7,7.28,9.17,10.67,13.29,16.72,"15,130","19,080","22,190","27,650","34,780",,2001,,,,,,,,,,,,
45,SC,South Carolina,43-4071,File Clerks,,"2,480",6.7,9.15,"19,030",1.2,6.22,7.36,8.72,10.40,12.64,"12,940","15,300","18,130","21,630","26,280",,2001,,,,,,,,,,,,
45,SC,South Carolina,43-4151,Order Clerks,,"3,360",6.0,12.22,"25,420",1.6,7.49,9.19,11.55,14.08,17.75,"15,580","19,120","24,030","29,280","36,910",,2001,,,,,,,,,,,,
45,SC,South Carolina,45-1012,Farm Labor Contractors,,**,**,19.88,"41,360",3.9,17.24,18.08,19.47,20.87,25.89,"35,850","37,600","40,510","43,420","53,860",,2001,,,,,,,,,,,,
45,SC,South Carolina,47-2072,Pile-Driver Operators,,50,47.5,12.50,"26,000",4.2,8.41,9.48,11.40,15.19,16.88,"17,500","19,720","23,710","31,600","35,110",,2001,,,,,,,,,,,,
45,SC,South Carolina,49-9041,Industrial Machinery Mechanics,,"6,810",3.9,17.50,"36,400",1.7,11.80,13.98,17.03,20.83,25.11,"24,540","29,070","35,410","43,330","52,220",,2001,,,,,,,,,,,,
45,SC,South Carolina,49-9043,"Maintenance Workers, Machinery",,"3,190",5.5,14.82,"30,830",2.0,10.00,11.75,13.94,18.05,20.91,"20,790","24,450","29,000","37,540","43,500",,2001,,,,,,,,,,,,
45,SC,South Carolina,51-0000,Production Occupations,major,"221,910",1.4,12.92,"26,870",1.0,7.71,9.36,11.84,15.48,20.07,"16,030","19,470","24,630","32,190","41,750",,2001,,,,,,,,,,,,
45,SC,South Carolina,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,"12,540",2.0,20.77,"43,190",0.9,12.25,15.44,19.93,25.65,31.61,"25,480","32,120","41,460","53,350","65,760",,2001,,,,,,,,,,,,
45,SC,South Carolina,51-5021,Job Printers,,480,11.3,11.71,"24,370",3.8,7.55,8.97,10.51,13.61,18.66,"15,700","18,660","21,870","28,300","38,810",,2001,,,,,,,,,,,,
45,SC,South Carolina,53-3031,Driver/Sales Workers,,"5,120",15.1,11.67,"24,280",4.2,6.29,8.52,11.26,14.38,17.86,"13,080","17,720","23,430","29,920","37,150",,2001,,,,,,,,,,,,
47,TN,Tennessee,11-3051,Industrial Production Managers,,"4,800",5.9,27.73,"57,680",1.6,15.16,19.57,25.97,33.97,43.39,"31,530","40,700","54,010","70,650","90,240",,2001,,,,,,,,,,,,
47,TN,Tennessee,11-9051,Food Service Managers,,"8,030",11.2,14.91,"31,010",2.5,7.96,10.68,14.22,18.43,22.20,"16,550","22,210","29,570","38,340","46,170",,2001,,,,,,,,,,,,
47,TN,Tennessee,17-2112,Industrial Engineers,,"2,560",4.3,26.15,"54,400",0.9,17.68,21.37,25.80,31.02,35.95,"36,780","44,450","53,660","64,510","74,780",,2001,,,,,,,,,,,,
47,TN,Tennessee,17-2131,Materials Engineers,,820,8.3,32.54,"67,690",4.5,21.59,25.47,32.04,39.81,45.28,"44,900","52,970","66,650","82,810","94,190",,2001,,,,,,,,,,,,
47,TN,Tennessee,19-2032,Materials Scientists,,140,2.8,32.23,"67,040",6.4,18.87,23.29,30.84,41.65,50.71,"39,250","48,450","64,150","86,620","105,480",,2001,,,,,,,,,,,,
47,TN,Tennessee,23-2092,Law Clerks,,610,18.2,12.69,"26,390",3.2,7.22,9.13,10.73,16.75,20.38,"15,020","18,980","22,330","34,840","42,380",,2001,,,,,,,,,,,,
47,TN,Tennessee,27-1021,Commercial And Industrial Designers,,500,16.9,21.92,"45,600",3.1,12.80,16.16,22.16,26.97,31.69,"26,620","33,620","46,100","56,090","65,900",,2001,,,,,,,,,,,,
47,TN,Tennessee,29-1123,Physical Therapists,,"2,160",5.8,26.70,"55,540",1.2,18.61,22.34,25.86,30.42,35.84,"38,710","46,460","53,780","63,270","74,550",,2001,,,,,,,,,,,,
47,TN,Tennessee,35-2021,Food Preparation Workers,,"20,320",18.2,7.92,"16,480",2.5,5.72,6.28,7.28,8.96,11.21,"11,900","13,050","15,150","18,640","23,330",,2001,,,,,,,,,,,,
47,TN,Tennessee,41-2022,Parts Salespersons,,"5,940",7.6,11.33,"23,560",2.6,6.97,8.07,10.33,13.60,17.43,"14,500","16,780","21,480","28,280","36,250",,2001,,,,,,,,,,,,
47,TN,Tennessee,43-4021,Correspondence Clerks,,460,16.3,12.70,"26,420",1.6,9.07,10.52,12.49,14.26,16.97,"18,860","21,880","25,980","29,660","35,300",,2001,,,,,,,,,,,,
47,TN,Tennessee,43-4071,File Clerks,,"4,190",8.3,8.90,"18,500",1.3,6.30,7.29,8.48,10.34,12.28,"13,110","15,160","17,640","21,520","25,550",,2001,,,,,,,,,,,,
47,TN,Tennessee,43-4151,Order Clerks,,"7,150",6.6,11.85,"24,640",2.6,7.45,9.08,11.35,14.26,17.06,"15,490","18,880","23,600","29,660","35,480",,2001,,,,,,,,,,,,
47,TN,Tennessee,47-2072,Pile-Driver Operators,,70,33.7,18.56,"38,600",9.7,11.81,13.10,17.71,22.65,28.64,"24,560","27,250","36,830","47,100","59,570",,2001,,,,,,,,,,,,
47,TN,Tennessee,49-9041,Industrial Machinery Mechanics,,"5,600",12.5,17.14,"35,660",2.8,11.91,13.92,16.48,20.13,24.57,"24,780","28,950","34,270","41,870","51,110",,2001,,,,,,,,,,,,
47,TN,Tennessee,49-9043,"Maintenance Workers, Machinery",,"1,990",6.3,14.65,"30,480",1.7,9.89,11.82,14.34,17.01,20.47,"20,570","24,590","29,820","35,380","42,580",,2001,,,,,,,,,,,,
47,TN,Tennessee,51-0000,Production Occupations,major,"334,940",2.3,12.51,"26,010",1.7,7.49,9.08,11.24,14.61,20.00,"15,570","18,880","23,390","30,390","41,610",,2001,,,,,,,,,,,,
47,TN,Tennessee,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,"18,430",2.8,19.29,"40,110",1.3,11.27,14.17,18.19,23.09,29.06,"23,440","29,470","37,830","48,020","60,430",,2001,,,,,,,,,,,,
47,TN,Tennessee,51-5021,Job Printers,,"1,500",25.4,14.31,"29,760",3.9,9.17,10.51,13.86,17.73,20.93,"19,070","21,860","28,830","36,870","43,530",,2001,,,,,,,,,,,,
47,TN,Tennessee,53-3031,Driver/Sales Workers,,"9,330",13.7,12.22,"25,420",3.5,6.17,8.58,11.21,15.66,19.84,"12,840","17,850","23,320","32,570","41,260",,2001,,,,,,,,,,,,
48,TX,Texas,11-3051,Industrial Production Managers,,"14,690",3.3,32.36,"67,310",2.0,16.66,22.66,30.40,40.99,53.14,"34,650","47,130","63,230","85,250","110,530",,2001,,,,,,,,,,,,
48,TX,Texas,11-9051,Food Service Managers,,"29,410",7.9,15.35,"31,920",2.2,9.12,10.75,14.19,17.38,23.49,"18,970","22,360","29,510","36,150","48,870",,2001,,,,,,,,,,,,
48,TX,Texas,17-2112,Industrial Engineers,,"10,930",5.1,31.50,"65,510",1.5,20.49,24.78,30.67,37.51,45.37,"42,620","51,550","63,790","78,010","94,360",,2001,,,,,,,,,,,,
48,TX,Texas,17-2131,Materials Engineers,,"1,390",9.1,30.61,"63,670",1.6,19.22,24.32,30.27,37.43,43.45,"39,980","50,580","62,960","77,850","90,370",,2001,,,,,,,,,,,,
48,TX,Texas,19-2032,Materials Scientists,,"1,400",41.6,32.40,"67,380",6.7,13.54,23.09,33.96,41.92,50.06,"28,160","48,020","70,630","87,180","104,130",,2001,,,,,,,,,,,,
48,TX,Texas,23-2092,Law Clerks,,"2,510",17.8,16.84,"35,020",5.4,8.26,11.91,15.92,21.62,26.09,"17,180","24,760","33,110","44,980","54,260",,2001,,,,,,,,,,,,
48,TX,Texas,27-1021,Commercial And Industrial Designers,,"1,960",13.5,27.60,"57,400",3.7,13.40,19.82,27.36,35.12,43.14,"27,880","41,230","56,910","73,060","89,740",,2001,,,,,,,,,,,,
48,TX,Texas,29-1123,Physical Therapists,,"7,400",6.2,29.23,"60,800",1.0,19.45,23.61,27.94,34.53,42.85,"40,460","49,120","58,120","71,820","89,120",,2001,,,,,,,,,,,,
48,TX,Texas,35-2021,Food Preparation Workers,,"64,120",6.8,7.36,"15,320",1.1,5.67,6.17,7.03,8.26,9.92,"11,780","12,840","14,620","17,180","20,620",,2001,,,,,,,,,,,,
48,TX,Texas,41-2022,Parts Salespersons,,"22,850",5.0,11.50,"23,920",2.1,6.48,7.54,9.18,13.47,20.02,"13,470","15,690","19,100","28,020","41,650",,2001,,,,,,,,,,,,
48,TX,Texas,43-4021,Correspondence Clerks,,"1,820",8.1,12.17,"25,320",1.7,7.92,9.50,11.43,14.53,17.61,"16,480","19,770","23,780","30,210","36,620",,2001,,,,,,,,,,,,
48,TX,Texas,43-4071,File Clerks,,"19,710",8.5,9.52,"19,810",0.8,6.26,7.35,8.87,11.03,13.87,"13,010","15,290","18,440","22,940","28,840",,2001,,,,,,,,,,,,
48,TX,Texas,43-4151,Order Clerks,,"19,810",5.5,12.23,"25,440",1.5,7.17,8.81,11.39,14.92,18.19,"14,910","18,320","23,700","31,040","37,830",,2001,,,,,,,,,,,,
48,TX,Texas,45-1012,Farm Labor Contractors,,490,40.0,8.12,"16,880",3.8,6.05,6.87,7.93,8.89,10.56,"12,580","14,280","16,490","18,490","21,970",,2001,,,,,,,,,,,,
48,TX,Texas,47-2072,Pile-Driver Operators,,390,38.4,16.96,"35,280",5.3,10.42,12.77,15.86,19.60,27.02,"21,680","26,570","32,990","40,760","56,200",,2001,,,,,,,,,,,,
48,TX,Texas,49-9041,Industrial Machinery Mechanics,,"15,090",5.5,18.52,"38,510",1.2,11.03,14.02,18.17,23.17,26.69,"22,940","29,160","37,780","48,200","55,510",,2001,,,,,,,,,,,,
48,TX,Texas,49-9043,"Maintenance Workers, Machinery",,"5,930",7.0,14.45,"30,070",1.6,8.13,10.28,13.42,17.29,23.61,"16,900","21,390","27,910","35,960","49,110",,2001,,,,,,,,,,,,
48,TX,Texas,51-0000,Production Occupations,major,"699,840",1.2,12.34,"25,660",0.7,6.65,8.10,10.69,15.01,20.96,"13,830","16,850","22,230","31,210","43,590",,2001,,,,,,,,,,,,
48,TX,Texas,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,"46,770",1.8,20.71,"43,090",1.0,10.86,14.31,19.23,25.93,33.59,"22,590","29,760","39,990","53,940","69,860",,2001,,,,,,,,,,,,
48,TX,Texas,51-5021,Job Printers,,"4,430",14.9,13.32,"27,700",3.1,7.88,10.33,12.68,15.99,19.27,"16,400","21,490","26,380","33,270","40,080",,2001,,,,,,,,,,,,
48,TX,Texas,53-3031,Driver/Sales Workers,,"30,610",13.0,9.55,"19,860",2.6,5.71,6.28,8.10,11.52,16.25,"11,870","13,060","16,840","23,970","33,810",,2001,,,,,,,,,,,,
4,AZ,Arizona,11-3051,Industrial Production Managers,,2380,4.9,35.03,72860,1.5,19.43,25.09,33.50,43.23,53.89,40420,52180,69680,89930,112090,,2002,,,,,,,,,,,,
4,AZ,Arizona,11-9051,Food Service Managers,,7820,5.7,17.68,36780,1.8,11.71,13.57,16.66,21.07,25.49,24360,28220,34660,43830,53020,,2002,,,,,,,,,,,,
4,AZ,Arizona,17-2112,Industrial Engineers,,2640,15.1,29.29,60930,2.8,17.22,22.47,29.25,35.82,42.65,35820,46730,60840,74500,88710,,2002,,,,,,,,,,,,
4,AZ,Arizona,17-2131,Materials Engineers,,**,**,30.44,63310,4.1,17.40,22.21,30.31,37.76,43.68,36180,46200,63050,78550,90860,,2002,,,,,,,,,,,,
4,AZ,Arizona,19-2032,Materials Scientists,,160,22.8,28.20,58650,8.0,15.13,17.98,24.16,37.52,48.07,31470,37390,50250,78050,99990,,2002,,,,,,,,,,,,
4,AZ,Arizona,23-2092,Law Clerks,,1080,3.6,14.55,30270,4.8,9.78,11.35,13.81,16.72,20.42,20350,23620,28730,34780,42480,,2002,,,,,,,,,,,,
4,AZ,Arizona,27-1021,Commercial And Industrial Designers,,570,27.2,24.53,51020,5.1,14.85,19.16,23.41,28.44,36.01,30890,39860,48690,59150,74890,,2002,,,,,,,,,,,,
4,AZ,Arizona,29-1123,Physical Therapists,,2200,8.6,29.59,61540,1.9,19.36,24.01,29.31,35.25,41.20,40280,49950,60960,73310,85690,,2002,,,,,,,,,,,,
4,AZ,Arizona,35-2021,Food Preparation Workers,,15320,6.4,7.43,15450,1.5,5.73,6.20,6.99,8.20,9.66,11930,12900,14540,17050,20090,,2002,,,,,,,,,,,,
4,AZ,Arizona,41-2022,Parts Salespersons,,3340,6.0,14.27,29670,3.0,7.86,9.72,12.88,17.72,22.21,16350,20210,26790,36860,46190,,2002,,,,,,,,,,,,
4,AZ,Arizona,43-4021,Correspondence Clerks,,320,19.9,12.81,26640,2.3,9.58,10.80,12.41,14.32,17.21,19940,22460,25820,29790,35800,,2002,,,,,,,,,,,,
4,AZ,Arizona,43-4071,File Clerks,,5280,10.2,9.41,19580,1.3,6.42,7.50,9.17,11.21,13.04,13360,15600,19070,23320,27120,,2002,,,,,,,,,,,,
4,AZ,Arizona,43-4151,Order Clerks,,5960,8.4,11.50,23920,2.0,7.74,8.94,10.78,13.45,16.53,16100,18600,22430,27970,34380,,2002,,,,,,,,,,,,
4,AZ,Arizona,49-9041,Industrial Machinery Mechanics,,1030,8.4,19.20,39940,1.7,13.65,16.15,18.92,21.62,25.51,28380,33590,39360,44960,53060,,2002,,,,,,,,,,,,
4,AZ,Arizona,49-9043,"Maintenance Workers, Machinery",,1890,7.3,19.04,39600,5.1,10.35,13.82,18.59,23.05,30.46,21530,28740,38670,47950,63350,,2002,,,,,,,,,,,,
4,AZ,Arizona,51-0000,Production Occupations,major,124360,5.3,12.65,26310,1.6,6.85,8.44,11.08,15.42,20.93,14240,17550,23040,32070,43540,,2002,,,,,,,,,,,,
4,AZ,Arizona,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,8560,4.9,20.86,43390,1.4,12.09,15.14,19.22,24.88,32.25,25150,31490,39990,51750,67080,,2002,,,,,,,,,,,,
4,AZ,Arizona,51-5021,Job Printers,,920,16.3,13.12,27280,2.7,8.11,9.78,12.65,16.26,18.88,16870,20340,26320,33830,39260,,2002,,,,,,,,,,,,
4,AZ,Arizona,53-3031,Driver/Sales Workers,,7040,12.8,9.86,20510,4.9,5.92,6.60,8.31,11.78,16.23,12320,13730,17280,24490,33750,,2002,,,,,,,,,,,,
12,FL,Florida,11-3051,Industrial Production Managers,,4710,3.0,33.77,70230,0.8,17.95,22.93,30.45,40.80,54.77,37340,47700,63350,84870,113930,,2002,,,,,,,,,,,,
12,FL,Florida,11-9051,Food Service Managers,,12480,4.2,21.39,44480,2.6,12.38,15.09,18.46,23.50,36.92,25740,31380,38400,48880,76800,,2002,,,,,,,,,,,,
12,FL,Florida,17-2112,Industrial Engineers,,4350,8.1,29.32,60990,0.9,18.70,22.78,28.22,35.26,42.90,38890,47370,58690,73340,89230,,2002,,,,,,,,,,,,
12,FL,Florida,17-2131,Materials Engineers,,620,14.4,32.44,67470,3.6,19.40,23.54,32.41,41.07,48.68,40350,48950,67410,85420,101250,,2002,,,,,,,,,,,,
12,FL,Florida,19-2032,Materials Scientists,,130,23.4,32.56,67730,3.4,18.41,26.64,31.89,39.30,47.75,38300,55400,66340,81740,99320,,2002,,,,,,,,,,,,
12,FL,Florida,23-2092,Law Clerks,,2070,18.3,15.19,31610,3.7,9.26,10.91,14.12,18.02,21.32,19270,22690,29370,37480,44340,,2002,,,,,,,,,,,,
12,FL,Florida,27-1021,Commercial And Industrial Designers,,730,20.1,21.67,45070,7.4,8.72,13.09,19.54,26.27,34.14,18150,27230,40650,54640,71020,,2002,,,,,,,,,,,,
12,FL,Florida,29-1123,Physical Therapists,,7140,4.6,29.02,60360,1.3,19.74,23.80,27.65,33.41,41.40,41070,49490,57510,69490,86110,,2002,,,,,,,,,,,,
12,FL,Florida,35-2021,Food Preparation Workers,,39600,3.6,8.03,16700,1.1,5.94,6.64,7.82,9.13,10.89,12350,13810,16260,18990,22640,,2002,,,,,,,,,,,,
12,FL,Florida,41-2022,Parts Salespersons,,11380,3.6,13.72,28550,2.3,7.24,9.42,12.49,17.03,21.73,15070,19590,25990,35430,45190,,2002,,,,,,,,,,,,
12,FL,Florida,43-4021,Correspondence Clerks,,2430,27.5,11.31,23530,1.7,8.49,9.30,10.50,12.88,15.53,17660,19350,21830,26780,32310,,2002,,,,,,,,,,,,
12,FL,Florida,43-4071,File Clerks,,19860,5.4,9.70,20180,1.3,6.37,7.70,9.30,11.22,13.57,13240,16010,19350,23330,28220,,2002,,,,,,,,,,,,
12,FL,Florida,43-4151,Order Clerks,,16110,5.0,11.98,24920,1.2,7.43,9.14,11.43,14.29,17.37,15460,19010,23770,29720,36130,,2002,,,,,,,,,,,,
12,FL,Florida,45-1012,Farm Labor Contractors,,440,26.1,8.47,17630,6.1,5.66,6.02,6.63,8.40,13.62,11780,12530,13780,17470,28340,,2002,,,,,,,,,,,,
12,FL,Florida,47-2072,Pile-Driver Operators,,280,21.0,17.80,37020,3.2,11.09,14.10,17.81,21.77,24.39,23080,29320,37040,45270,50720,,2002,,,,,,,,,,,,
12,FL,Florida,49-9041,Industrial Machinery Mechanics,,5620,6.1,16.75,34840,1.5,11.08,12.93,15.69,20.20,25.02,23050,26900,32630,42020,52040,,2002,,,,,,,,,,,,
12,FL,Florida,49-9043,"Maintenance Workers, Machinery",,5330,4.2,15.85,32970,1.5,9.80,12.23,15.42,19.49,22.48,20390,25450,32080,40540,46750,,2002,,,,,,,,,,,,
12,FL,Florida,51-0000,Production Occupations,major,403200,5.0,11.51,23940,1.2,6.67,8.00,10.16,13.63,18.10,13870,16640,21130,28350,37660,,2002,,,,,,,,,,,,
12,FL,Florida,51-1011,First-Line Supervisors/Managers Of Production And Operating Workers,,24620,2.1,20.72,43100,0.9,11.64,14.62,18.94,25.51,32.76,24210,30410,39390,53070,68150,,2002,,,,,,,,,,,,
12,FL,Florida,51-5021,Job Printers,,3520,31.6,11.89,24740,8.5,7.57,8.23,10.08,14.70,19.41,15740,17110,20960,30580,40380,,2002,,,,,,,,,,,,
12,FL,Florida,53-3031,Driver/Sales Workers,,23440,9.0,10.23,21270,2.8,5.80,6.40,8.29,12.73,18.74,12050,13320,17240,26480,38970,,2002,,,,,,,,,,,,
13,GA,Georgia,11-3051,Industrial Production Managers,,5460,3.3,32.52,67640,1.4,18.48,23.18,29.61,39.04,49.65,38440,48210,61580,81190,103280,,2002,,,,,,,,,,,,
13,GA,Georgia,11-9051,Food Service Managers,,7140,7.1,18.86,39230,2.5,11.91,14.48,17.76,22.22,27.38,24770,30130,36940,46220,56950,,2002,,,,,,,,,,,,
13,GA,Georgia,17-2112,Industrial Engineers,,4370,31.0,29.69,61750,1.7,20.44,24.57,29.51,33.87,40.23,42510,51110,61380,70440,83690,,2002,,,,,,,,,,,,
13,GA,Georgia,17-2131,Materials Engineers,,220,10.1,27.20,56580,2.0,16.54,21.08,26.46,33.45,40.22,34400,43840,55040,69590,83650,,2002,,,,,,,,,,,,
